X;id;grade;discipline;infraction;timestamp;gender;male;female
7992;7304;9;1;fighting;10/05/2017 15:33;Male;1;0
7993;7305;9;1;fighting;03/11/2016 14:29;Male;1;0
7994;7306;9;1;fighting;03/10/2016 15:19;Female;0;1
7995;7309;9;1;alcohol;16/12/2016 14:37;Female;0;1
7996;7310;9;1;fighting;20/09/2016 15:08;Male;1;0
7997;7311;9;1;fighting;09/02/2017 14:40;Male;1;0
7998;7312;9;1;fighting;27/01/2017 14:18;Female;0;1
7999;7313;9;1;fighting;14/09/2016 14:57;Male;1;0
8000;7314;9;1;fighting;13/12/2016 15:49;Male;1;0
8001;7315;9;1;fighting;23/01/2017 14:29;Female;0;1
8002;7317;9;1;alcohol;30/03/2017 14:34;Female;0;1
8003;7318;9;1;fighting;15/09/2016 14:48;Male;1;0
8004;7319;9;1;fighting;19/12/2016 15:23;Male;1;0
8005;7321;9;1;fighting;20/04/2017 15:03;Male;1;0
8006;7322;9;1;fighting;06/02/2017 14:29;Male;1;0
8007;7323;9;1;alcohol;29/12/2016 14:43;Female;0;1
8008;7324;9;1;academic dishonesty;16/02/2017 14:19;Male;1;0
8009;7326;9;1;fighting;10/10/2016 14:21;Male;1;0
8010;7328;9;1;minor incident;01/11/2016 14:55;Male;1;0
8011;7329;9;1;fighting;18/10/2016 15:22;Female;0;1
8012;7330;9;1;failure to cooperate;20/12/2016 14:27;Male;1;0
8013;7331;9;1;fighting;21/12/2016 14:32;Male;1;0
8014;7334;9;1;fighting;01/09/2016 14:43;Male;1;0
8015;7335;9;1;academic dishonesty;02/02/2017 15:02;Male;1;0
8016;7337;9;1;fighting;22/03/2017 14:29;Male;1;0
8017;7338;9;1;fighting;28/09/2016 15:00;Male;1;0
8018;7341;9;1;alcohol;22/11/2016 15:24;Male;1;0
8019;7342;9;1;fighting;22/11/2016 14:48;Male;1;0
8020;7343;9;1;alcohol;05/12/2016 15:24;Male;1;0
8021;7344;9;1;alcohol;27/12/2016 14:44;Male;1;0
8022;7345;9;1;fighting;13/09/2016 15:10;Male;1;0
8023;7346;9;1;failure to cooperate;01/12/2016 15:36;Female;0;1
8024;7347;9;1;minor incident;07/03/2017 15:24;Female;0;1
8025;7348;9;1;fighting;17/01/2017 15:24;Female;0;1
8026;7349;9;1;fighting;18/05/2017 14:11;Male;1;0
8027;7350;9;1;minor incident;29/05/2017 15:02;Male;1;0
8028;7352;9;1;fighting;19/01/2017 15:09;Male;1;0
8029;7354;9;1;fighting;31/10/2016 14:41;Male;1;0
8030;7356;9;1;fighting;09/01/2017 15:16;Male;1;0
8031;7357;9;1;alcohol;10/11/2016 14:52;Male;1;0
8032;7358;9;1;alcohol;29/12/2016 14:22;Male;1;0
8033;7360;9;1;fighting;28/09/2016 14:12;Male;1;0
8034;7362;9;1;fighting;28/11/2016 14:25;Female;0;1
8035;7364;9;1;fighting;24/03/2017 15:23;Male;1;0
8036;7366;9;1;minor incident;14/03/2017 15:23;Female;0;1
8037;7367;9;1;failure to cooperate;15/03/2017 14:56;Male;1;0
8038;7368;9;1;fighting;11/04/2017 15:42;Male;1;0
8039;7369;9;1;minor incident;17/04/2017 15:06;Female;0;1
8040;7370;9;1;fighting;13/04/2017 14:32;Male;1;0
8041;7371;9;1;minor incident;15/05/2017 15:36;Male;1;0
8042;7372;9;1;fighting;03/10/2016 15:17;Female;0;1
8043;7373;9;1;alcohol;28/12/2016 15:05;Male;1;0
8044;7375;9;1;fighting;15/12/2016 14:23;Male;1;0
8045;7377;9;1;fighting;09/05/2017 15:04;Male;1;0
8046;7378;9;1;fighting;30/01/2017 15:30;Female;0;1
8047;7379;9;1;failure to cooperate;13/04/2017 15:14;Female;0;1
8048;7380;9;1;minor incident;26/01/2017 15:04;Female;0;1
8049;7381;9;1;fighting;30/05/2017 15:05;Female;0;1
8050;7384;9;1;fighting;27/09/2016 14:21;Male;1;0
8051;7386;9;1;minor incident;18/05/2017 14:42;Male;1;0
8052;7388;9;1;fighting;06/12/2016 14:54;Female;0;1
8053;7389;9;1;fighting;15/11/2016 15:30;Male;1;0
8054;7391;9;1;fighting;28/02/2017 15:08;Female;0;1
8055;7392;9;1;alcohol;17/04/2017 15:03;Male;1;0
8056;7393;9;1;fighting;08/12/2016 13:50;Female;0;1
8057;7395;9;1;fighting;01/05/2017 15:20;Male;1;0
8058;7396;9;1;fighting;21/04/2017 15:19;Male;1;0
8059;7397;9;1;fighting;05/10/2016 15:27;Female;0;1
8060;7401;9;1;minor incident;15/05/2017 14:51;Male;1;0
8061;7402;9;1;fighting;05/12/2016 15:52;Male;1;0
8062;7403;9;1;fighting;28/10/2016 14:19;Female;0;1
8063;7406;9;1;fighting;01/03/2017 16:02;Male;1;0
8064;7407;9;1;fighting;22/12/2016 14:27;Male;1;0
8065;7408;9;1;fighting;04/05/2017 14:38;Male;1;0
8066;7409;9;1;alcohol;14/10/2016 15:13;Male;1;0
8067;7410;9;1;minor incident;17/10/2016 15:16;Male;1;0
8068;7412;9;1;minor incident;18/10/2016 15:28;Male;1;0
8069;7413;9;1;fighting;24/02/2017 15:16;Male;1;0
8070;7415;9;1;fighting;17/03/2017 15:23;Female;0;1
8071;7416;9;1;alcohol;11/11/2016 15:27;Female;0;1
8072;7417;9;1;fighting;17/05/2017 14:36;Male;1;0
8073;7419;9;1;fighting;19/04/2017 15:38;Male;1;0
8074;7421;9;1;failure to cooperate;08/03/2017 15:12;Male;1;0
8075;7423;9;1;fighting;27/12/2016 15:26;Female;0;1
8076;7427;9;1;fighting;10/01/2017 15:19;Male;1;0
8077;7428;9;1;fighting;16/03/2017 15:30;Female;0;1
8078;7429;9;1;fighting;02/12/2016 14:29;Male;1;0
8079;7431;9;1;fighting;22/02/2017 14:28;Male;1;0
8080;7432;9;1;alcohol;28/03/2017 15:08;Female;0;1
8081;7433;9;1;minor incident;13/01/2017 14:36;Male;1;0
8082;7434;9;1;minor incident;30/03/2017 15:28;Male;1;0
8083;7435;9;1;plagiarism;09/09/2016 14:45;Male;1;0
8084;7437;9;1;alcohol;12/10/2016 15:20;Male;1;0
8085;7438;9;1;fighting;10/04/2017 15:00;Male;1;0
8086;7439;9;1;fighting;14/12/2016 14:45;Male;1;0
8087;7441;9;1;fighting;24/03/2017 14:26;Female;0;1
8088;7443;9;1;fighting;21/11/2016 15:11;Male;1;0
8089;7444;9;1;alcohol;26/10/2016 14:50;Male;1;0
8090;7445;9;1;alcohol;23/12/2016 14:25;Female;0;1
8091;7446;9;1;fighting;24/10/2016 14:35;Male;1;0
8092;7447;9;1;alcohol;29/03/2017 14:42;Male;1;0
8093;7448;9;1;fighting;10/05/2017 15:01;Male;1;0
8094;7449;9;1;fighting;24/04/2017 15:15;Male;1;0
8095;7452;9;1;fighting;20/09/2016 15:03;Male;1;0
8096;7453;9;1;fighting;20/09/2016 14:47;Female;0;1
8097;7454;9;1;alcohol;25/01/2017 15:50;Male;1;0
8098;7457;9;1;fighting;12/01/2017 14:25;Male;1;0
8099;7458;9;1;plagiarism;20/09/2016 14:47;Male;1;0
8100;7459;9;1;disruptive conduct;10/01/2017 15:22;Female;0;1
8101;7462;9;1;fighting;17/11/2016 14:37;Male;1;0
8102;7463;9;1;fighting;19/01/2017 14:43;Male;1;0
8103;7464;10;1;fighting;03/03/2017 15:12;Female;0;1
8104;7465;10;1;alcohol;09/03/2017 15:00;Female;0;1
8105;7466;10;1;fighting;22/12/2016 14:29;Male;1;0
8106;7467;10;1;alcohol;29/09/2016 15:08;Male;1;0
8107;7468;10;1;fighting;26/12/2016 15:04;Male;1;0
8108;7470;10;1;fighting;27/09/2016 15:32;Male;1;0
8109;7471;10;1;fighting;16/12/2016 14:29;Male;1;0
8110;7473;10;1;fighting;23/02/2017 15:41;Female;0;1
8111;7475;10;1;minor incident;10/02/2017 13:35;Male;1;0
8112;7476;10;1;fighting;28/04/2017 15:30;Male;1;0
8113;7478;10;1;fighting;11/05/2017 14:49;Male;1;0
8114;7479;10;1;fighting;22/12/2016 14:56;Male;1;0
8115;7482;10;1;minor incident;06/02/2017 14:41;Male;1;0
8116;7485;10;1;alcohol;06/09/2016 15:15;Male;1;0
8117;7486;10;1;fighting;13/04/2017 15:38;Male;1;0
8118;7488;10;1;fighting;20/03/2017 14:24;Male;1;0
8119;7490;10;1;alcohol;01/02/2017 15:47;Male;1;0
8120;7494;10;1;minor incident;14/02/2017 15:00;Male;1;0
8121;7495;10;1;fighting;02/02/2017 15:27;Male;1;0
8122;7497;10;1;minor incident;30/01/2017 14:14;Male;1;0
8123;7498;10;1;minor incident;16/11/2016 15:24;Male;1;0
8124;7499;10;1;minor incident;10/04/2017 14:47;Female;0;1
8125;7502;10;1;alcohol;15/05/2017 15:30;Male;1;0
8126;7504;10;1;alcohol;10/01/2017 14:18;Male;1;0
8127;7505;10;1;plagiarism;10/02/2017 15:07;Male;1;0
8128;7507;10;1;plagiarism;11/01/2017 15:40;Male;1;0
8129;7509;10;1;fighting;21/03/2017 15:22;Male;1;0
8130;7510;10;1;fighting;28/09/2016 14:59;Male;1;0
8131;7511;10;1;fighting;30/12/2016 15:11;Female;0;1
8132;7512;10;1;fighting;15/12/2016 14:46;Male;1;0
8133;7513;10;1;failure to cooperate;04/01/2017 15:25;Male;1;0
8134;7514;10;1;alcohol;17/11/2016 14:17;Female;0;1
8135;7515;10;1;plagiarism;14/11/2016 14:34;Male;1;0
8136;7516;10;1;fighting;24/01/2017 14:41;Male;1;0
8137;7517;10;1;fighting;04/10/2016 15:33;Male;1;0
8138;7518;10;1;fighting;23/09/2016 15:33;Male;1;0
8139;7519;10;1;fighting;17/04/2017 15:40;Female;0;1
8140;7520;10;1;fighting;21/12/2016 14:19;Male;1;0
8141;7521;10;1;alcohol;21/09/2016 14:09;Male;1;0
8142;7523;10;1;minor incident;04/04/2017 15:07;Male;1;0
8143;7524;10;1;fighting;12/04/2017 15:54;Male;1;0
8144;7525;10;1;fighting;20/03/2017 14:15;Male;1;0
8145;7526;10;1;fighting;22/11/2016 15:22;Male;1;0
8146;7527;10;1;fighting;29/05/2017 14:21;Male;1;0
8147;7528;10;1;alcohol;31/03/2017 15:22;Male;1;0
8148;7530;10;1;fighting;18/10/2016 15:04;Male;1;0
8149;7531;10;1;fighting;07/04/2017 16:01;Male;1;0
8150;7532;10;1;fighting;12/05/2017 15:11;Male;1;0
8151;7533;10;1;fighting;06/10/2016 15:03;Female;0;1
8152;7534;10;1;fighting;11/04/2017 14:22;Male;1;0
8153;7538;10;1;alcohol;18/05/2017 14:44;Male;1;0
8154;7539;10;1;minor incident;28/11/2016 15:00;Female;0;1
8155;7540;10;1;fighting;07/02/2017 14:52;Male;1;0
8156;7541;10;1;fighting;09/03/2017 15:25;Female;0;1
8157;7542;10;1;fighting;13/02/2017 14:48;Male;1;0
8158;7543;10;1;alcohol;23/11/2016 14:58;Male;1;0
8159;7544;10;1;minor incident;19/10/2016 15:50;Female;0;1
8160;7546;10;1;fighting;28/10/2016 14:38;Female;0;1
8161;7547;10;1;alcohol;12/05/2017 14:58;Male;1;0
8162;7549;10;1;fighting;09/11/2016 15:07;Female;0;1
8163;7550;10;1;alcohol;06/01/2017 14:57;Male;1;0
8164;7554;10;1;fighting;11/11/2016 14:52;Male;1;0
8165;7555;10;1;plagiarism;30/03/2017 14:19;Male;1;0
8166;7556;10;1;minor incident;25/10/2016 15:48;Female;0;1
8167;7557;10;1;failure to cooperate;28/09/2016 14:26;Female;0;1
8168;7558;10;1;fighting;26/01/2017 15:38;Male;1;0
8169;7559;10;1;vandalism;17/01/2017 15:14;Male;1;0
8170;7561;10;1;fighting;01/03/2017 14:34;Male;1;0
8171;7564;10;1;fighting;19/09/2016 15:02;Male;1;0
8172;7565;10;1;alcohol;02/05/2017 15:03;Male;1;0
8173;7566;10;1;minor incident;13/12/2016 14:32;Male;1;0
8174;7567;10;1;fighting;19/04/2017 15:59;Male;1;0
8175;7568;10;1;fighting;03/01/2017 14:38;Female;0;1
8176;7570;10;1;fighting;14/04/2017 14:38;Female;0;1
8177;7571;10;1;minor incident;08/02/2017 14:00;Female;0;1
8178;7572;10;1;minor incident;11/04/2017 14:56;Male;1;0
8179;7573;10;1;failure to cooperate;27/04/2017 14:25;Male;1;0
8180;7574;10;1;alcohol;23/05/2017 14:40;Female;0;1
8181;7575;10;1;alcohol;23/05/2017 15:10;Male;1;0
8182;7576;10;1;fighting;28/09/2016 14:50;Male;1;0
8183;7577;10;1;minor incident;05/05/2017 14:46;Female;0;1
8184;7578;10;1;fighting;10/11/2016 15:29;Male;1;0
8185;7579;10;1;fighting;21/04/2017 14:54;Female;0;1
8186;7580;10;1;fighting;06/12/2016 14:44;Male;1;0
8187;7581;10;1;fighting;26/12/2016 14:33;Female;0;1
8188;7582;10;1;fighting;27/03/2017 15:09;Female;0;1
8189;7583;10;1;fighting;16/12/2016 14:22;Male;1;0
8190;7584;10;1;academic dishonesty;19/10/2016 14:41;Male;1;0
8191;7585;10;1;fighting;22/03/2017 14:49;Male;1;0
8192;7586;10;1;fighting;29/12/2016 15:25;Male;1;0
8193;7587;10;1;academic dishonesty;02/02/2017 14:24;Female;0;1
8194;7590;10;1;fighting;03/03/2017 15:07;Male;1;0
8195;7591;10;1;failure to cooperate;07/12/2016 15:17;Male;1;0
8196;7594;10;1;fighting;21/03/2017 15:13;Male;1;0
8197;7595;10;1;fighting;08/02/2017 14:52;Female;0;1
8198;7596;10;1;fighting;09/03/2017 14:49;Male;1;0
8199;7597;10;1;fighting;24/04/2017 14:23;Male;1;0
8200;7598;10;1;alcohol;30/03/2017 14:16;Male;1;0
8201;7599;10;1;fighting;11/01/2017 15:27;Female;0;1
8202;7600;10;1;fighting;16/12/2016 14:59;Male;1;0
8203;7603;10;1;fighting;11/01/2017 14:23;Male;1;0
8204;7604;10;1;fighting;28/11/2016 14:55;Female;0;1
8205;7605;10;1;minor incident;14/09/2016 15:06;Male;1;0
8206;7607;10;1;alcohol;21/12/2016 15:09;Male;1;0
8207;7608;10;1;fighting;02/05/2017 14:18;Female;0;1
8208;7609;10;1;alcohol;15/05/2017 15:01;Male;1;0
8209;7610;10;1;fighting;23/11/2016 15:01;Male;1;0
8210;7611;10;1;alcohol;09/02/2017 14:38;Female;0;1
8211;7612;10;1;alcohol;01/06/2017 15:20;Male;1;0
8212;7613;10;1;fighting;11/05/2017 15:40;Male;1;0
8213;7615;10;1;fighting;20/12/2016 14:58;Male;1;0
8214;7617;10;1;plagiarism;16/11/2016 15:51;Male;1;0
8215;7618;10;1;fighting;09/02/2017 14:30;Female;0;1
8216;7619;10;1;academic dishonesty;11/10/2016 14:31;Male;1;0
8217;7620;10;1;fighting;03/03/2017 14:48;Female;0;1
8218;7623;10;1;fighting;30/03/2017 14:25;Female;0;1
8219;7624;10;1;fighting;20/03/2017 14:34;Male;1;0
8220;7625;10;1;fighting;22/09/2016 15:20;Male;1;0
8221;7626;10;1;fighting;12/05/2017 15:18;Male;1;0
8222;7630;10;1;fighting;24/02/2017 15:12;Male;1;0
8223;7631;10;1;fighting;27/10/2016 15:00;Male;1;0
8224;7632;10;1;fighting;08/02/2017 15:10;Female;0;1
8225;7633;10;1;fighting;11/01/2017 14:30;Male;1;0
8226;7635;10;1;minor incident;15/09/2016 13:49;Female;0;1
8227;7636;10;1;fighting;24/02/2017 14:44;Male;1;0
8228;7639;10;1;alcohol;31/10/2016 15:18;Male;1;0
8229;7640;10;1;fighting;03/10/2016 15:07;Male;1;0
8230;7641;10;1;fighting;23/11/2016 15:18;Female;0;1
8231;7644;10;1;fighting;21/02/2017 15:02;Male;1;0
8232;7648;10;1;fighting;10/04/2017 14:57;Female;0;1
8233;7649;10;1;fighting;24/03/2017 15:27;Male;1;0
8234;7650;10;1;fighting;30/05/2017 14:13;Male;1;0
8235;7652;10;1;fighting;24/04/2017 14:49;Female;0;1
8236;7653;10;1;plagiarism;21/11/2016 14:56;Male;1;0
8237;7654;10;1;minor incident;21/02/2017 14:42;Male;1;0
8238;7655;10;1;fighting;07/02/2017 15:59;Male;1;0
8239;7657;10;1;alcohol;16/12/2016 15:05;Male;1;0
8240;7659;10;1;fighting;16/01/2017 14:37;Male;1;0
8241;7660;10;1;fighting;19/04/2017 14:00;Male;1;0
8242;7661;10;1;fighting;22/03/2017 14:38;Male;1;0
8243;7662;10;1;fighting;21/10/2016 15:23;Male;1;0
8244;7663;10;1;fighting;24/10/2016 14:35;Male;1;0
8245;7664;10;1;alcohol;16/02/2017 15:29;Male;1;0
8246;7665;10;1;minor incident;25/10/2016 15:29;Female;0;1
8247;7666;10;1;minor incident;20/09/2016 15:08;Male;1;0
8248;7667;10;1;alcohol;31/10/2016 15:06;Female;0;1
8249;7668;10;1;minor incident;07/11/2016 15:20;Male;1;0
8250;7669;10;1;fighting;14/03/2017 15:52;Male;1;0
8251;7670;10;1;fighting;15/05/2017 15:07;Male;1;0
8252;7671;10;1;fighting;10/02/2017 16:18;Male;1;0
8253;7672;10;1;fighting;16/12/2016 14:26;Female;0;1
8254;7673;10;1;fighting;19/10/2016 15:02;Female;0;1
8255;7674;10;1;alcohol;01/09/2016 14:16;Male;1;0
8256;7675;10;1;alcohol;20/02/2017 14:52;Male;1;0
8257;7677;10;1;fighting;23/11/2016 14:40;Male;1;0
8258;7679;10;1;alcohol;06/03/2017 14:05;Female;0;1
8259;7680;10;1;minor incident;27/04/2017 15:36;Male;1;0
8260;7681;10;1;fighting;09/01/2017 15:01;Female;0;1
8261;7682;10;1;fighting;09/09/2016 14:04;Male;1;0
8262;7683;10;1;fighting;19/12/2016 14:39;Male;1;0
8263;7685;10;1;minor incident;04/05/2017 15:18;Male;1;0
8264;7687;10;1;fighting;28/09/2016 15:25;Male;1;0
8265;7688;10;1;fighting;15/11/2016 15:10;Female;0;1
8266;7689;10;1;fighting;03/10/2016 14:51;Male;1;0
8267;7690;10;1;fighting;06/10/2016 15:48;Male;1;0
8268;7691;10;1;alcohol;10/01/2017 13:52;Male;1;0
8269;7692;10;1;minor incident;07/09/2016 14:30;Male;1;0
8270;7693;10;1;fighting;16/05/2017 14:43;Male;1;0
8271;7695;10;1;alcohol;13/03/2017 14:40;Female;0;1
8272;7696;10;1;fighting;16/11/2016 13:54;Female;0;1
8273;7697;10;1;fighting;19/04/2017 15:12;Male;1;0
8274;7698;10;1;failure to cooperate;25/01/2017 14:41;Female;0;1
8275;7699;10;1;alcohol;02/12/2016 15:18;Male;1;0
8276;7701;10;1;fighting;24/04/2017 15:35;Male;1;0
8277;7702;10;1;alcohol;21/12/2016 15:44;Male;1;0
8278;7703;10;1;fighting;20/12/2016 14:01;Female;0;1
8279;7704;10;1;fighting;16/05/2017 15:16;Male;1;0
8280;7705;10;1;fighting;10/04/2017 15:34;Male;1;0
8281;7706;10;1;alcohol;03/11/2016 15:21;Male;1;0
8282;7708;10;1;fighting;27/03/2017 14:20;Female;0;1
8283;7709;10;1;fighting;29/11/2016 15:07;Female;0;1
8284;7710;10;1;fighting;12/01/2017 14:28;Male;1;0
8285;7712;10;1;minor incident;26/01/2017 14:53;Female;0;1
8286;7715;10;1;fighting;11/05/2017 14:46;Male;1;0
8287;7717;10;1;fighting;07/10/2016 15:28;Male;1;0
8288;7718;10;1;minor incident;01/11/2016 14:38;Female;0;1
8289;7719;10;1;alcohol;08/03/2017 14:47;Male;1;0
8290;7720;10;1;fighting;01/09/2016 14:39;Male;1;0
8291;7721;10;1;fighting;10/01/2017 15:17;Female;0;1
8292;7722;10;1;fighting;29/11/2016 14:28;Male;1;0
8293;7723;10;1;fighting;17/05/2017 15:34;Male;1;0
8294;7724;10;1;fighting;27/02/2017 14:46;Male;1;0
8295;7726;10;1;fighting;17/04/2017 14:56;Female;0;1
8296;7727;10;1;minor incident;06/12/2016 15:01;Male;1;0
8297;7728;10;1;alcohol;02/12/2016 14:59;Male;1;0
8298;7729;10;1;fighting;22/03/2017 15:03;Female;0;1
8299;7730;10;1;minor incident;15/03/2017 15:16;Male;1;0
8300;7731;10;1;minor incident;06/03/2017 14:42;Male;1;0
8301;7732;10;1;alcohol;17/05/2017 14:29;Male;1;0
8302;7733;10;1;minor incident;29/09/2016 14:32;Male;1;0
8303;7736;10;1;fighting;19/12/2016 16:17;Female;0;1
8304;7737;10;1;fighting;15/12/2016 15:08;Female;0;1
8305;7738;10;1;fighting;28/12/2016 14:47;Male;1;0
8306;7739;10;1;failure to cooperate;20/12/2016 15:24;Male;1;0
8307;7740;10;1;fighting;16/02/2017 15:46;Male;1;0
8308;7742;10;1;fighting;10/11/2016 14:46;Female;0;1
8309;7743;10;1;minor incident;14/03/2017 14:32;Male;1;0
8310;7744;10;1;alcohol;09/03/2017 14:36;Male;1;0
8311;7745;10;1;fighting;03/04/2017 15:29;Male;1;0
8312;7746;10;1;disruptive conduct;05/12/2016 14:51;Male;1;0
8313;7747;10;1;failure to cooperate;06/12/2016 15:24;Male;1;0
8314;7748;10;1;vandalism;03/05/2017 14:20;Female;0;1
8315;7750;10;1;alcohol;03/02/2017 14:40;Male;1;0
8316;7751;10;1;fighting;13/04/2017 14:37;Male;1;0
8317;7752;10;1;fighting;30/03/2017 14:27;Male;1;0
8318;7754;10;1;fighting;24/11/2016 15:09;Male;1;0
8319;7755;10;1;minor incident;14/04/2017 15:00;Female;0;1
8320;7757;10;1;alcohol;31/03/2017 14:58;Female;0;1
8321;7758;10;1;fighting;29/09/2016 15:22;Female;0;1
8322;7760;10;1;fighting;18/05/2017 15:26;Male;1;0
8323;7761;10;1;fighting;09/03/2017 15:00;Male;1;0
8324;7762;10;1;alcohol;17/02/2017 15:15;Female;0;1
8325;7765;10;1;fighting;19/12/2016 14:28;Male;1;0
8326;7767;10;1;minor incident;22/05/2017 15:22;Male;1;0
8327;7768;10;1;fighting;13/01/2017 15:36;Male;1;0
8328;7769;10;1;fighting;20/01/2017 16:12;Female;0;1
8329;7770;10;1;fighting;10/10/2016 13:51;Male;1;0
8330;7771;10;1;fighting;16/09/2016 15:40;Male;1;0
8331;7772;10;1;minor incident;09/02/2017 14:55;Female;0;1
8332;7773;10;1;fighting;05/04/2017 15:23;Male;1;0
8333;7774;10;1;fighting;29/03/2017 14:37;Male;1;0
8334;7775;10;1;fighting;21/04/2017 14:45;Female;0;1
8335;7778;10;1;fighting;10/05/2017 15:15;Male;1;0
8336;7779;10;1;alcohol;16/12/2016 15:07;Female;0;1
8337;7780;10;1;fighting;02/02/2017 14:46;Male;1;0
8338;7783;10;1;fighting;18/01/2017 14:49;Male;1;0
8339;7784;10;1;minor incident;25/01/2017 14:02;Male;1;0
8340;7785;10;1;fighting;21/11/2016 14:11;Male;1;0
8341;7786;10;1;fighting;17/04/2017 15:26;Female;0;1
8342;7788;10;1;alcohol;15/05/2017 14:37;Male;1;0
8343;7789;10;1;fighting;23/02/2017 14:30;Male;1;0
8344;7790;10;1;minor incident;29/03/2017 14:31;Male;1;0
8345;7792;10;1;fighting;29/12/2016 14:47;Female;0;1
8346;7794;10;1;fighting;14/10/2016 15:08;Male;1;0
8347;7795;10;1;fighting;14/03/2017 15:01;Male;1;0
8348;7799;10;1;vandalism;09/02/2017 15:33;Male;1;0
8349;7800;10;1;fighting;22/12/2016 14:49;Female;0;1
8350;7801;10;1;fighting;16/12/2016 15:27;Male;1;0
8351;7803;10;1;fighting;21/04/2017 15:00;Male;1;0
8352;7804;10;1;alcohol;06/03/2017 15:10;Male;1;0
8353;7805;10;1;fighting;19/04/2017 14:47;Male;1;0
8354;7807;10;1;fighting;18/04/2017 14:46;Male;1;0
8355;7808;10;1;minor incident;14/12/2016 14:30;Male;1;0
8356;7809;10;1;fighting;03/02/2017 15:15;Male;1;0
8357;7810;10;1;alcohol;10/03/2017 14:07;Male;1;0
8358;7814;10;1;fighting;16/12/2016 14:24;Female;0;1
8359;7817;10;1;fighting;14/04/2017 15:18;Male;1;0
8360;7818;10;1;fighting;05/12/2016 14:31;Male;1;0
8361;7820;10;1;fighting;29/12/2016 15:05;Female;0;1
8362;7821;10;1;fighting;24/02/2017 14:37;Male;1;0
8363;7822;10;1;fighting;09/12/2016 14:11;Male;1;0
8364;7823;10;1;alcohol;04/11/2016 15:11;Male;1;0
8365;7825;10;1;vandalism;28/03/2017 15:23;Male;1;0
8366;7826;10;1;alcohol;01/12/2016 14:29;Female;0;1
8367;7827;10;1;fighting;10/04/2017 15:22;Male;1;0
8368;7828;10;1;fighting;10/03/2017 15:42;Female;0;1
8369;7829;10;1;fighting;06/02/2017 15:08;Male;1;0
8370;7830;10;1;fighting;12/01/2017 14:27;Male;1;0
8371;7834;10;1;fighting;17/02/2017 14:31;Male;1;0
8372;7835;10;1;fighting;16/02/2017 14:11;Male;1;0
8373;7836;10;1;fighting;14/11/2016 15:11;Female;0;1
8374;7837;10;1;fighting;01/11/2016 14:32;Male;1;0
8375;7838;10;1;alcohol;07/09/2016 14:46;Male;1;0
8376;7839;10;1;fighting;07/04/2017 14:59;Male;1;0
8377;7840;10;1;fighting;01/12/2016 14:19;Female;0;1
8378;7841;10;1;alcohol;03/10/2016 14:51;Female;0;1
8379;7844;10;1;minor incident;01/09/2016 15:41;Male;1;0
8380;7845;10;1;fighting;06/03/2017 15:18;Female;0;1
8381;7846;10;1;fighting;01/06/2017 15:59;Female;0;1
8382;7848;10;1;fighting;07/02/2017 14:54;Female;0;1
8383;7849;10;1;fighting;28/02/2017 14:16;Male;1;0
8384;7851;10;1;minor incident;26/04/2017 14:31;Male;1;0
8385;7853;10;1;fighting;12/04/2017 15:46;Male;1;0
8386;7854;10;1;minor incident;14/04/2017 15:14;Male;1;0
8387;7855;10;1;minor incident;16/12/2016 14:55;Male;1;0
8388;7856;10;1;failure to cooperate;09/11/2016 14:52;Male;1;0
8389;7857;10;1;fighting;13/01/2017 14:29;Male;1;0
8390;7858;10;1;minor incident;04/10/2016 15:14;Male;1;0
8391;7859;10;1;minor incident;24/04/2017 15:20;Male;1;0
8392;7860;10;1;fighting;09/02/2017 14:49;Male;1;0
8393;7861;10;1;minor incident;19/12/2016 14:34;Male;1;0
8394;7862;10;1;fighting;04/01/2017 15:16;Male;1;0
8395;7863;10;1;fighting;02/11/2016 14:06;Female;0;1
8396;7864;10;1;fighting;06/02/2017 13:57;Male;1;0
8397;7865;10;1;alcohol;21/04/2017 13:59;Male;1;0
8398;7866;10;1;fighting;12/12/2016 15:13;Female;0;1
8399;7867;10;1;fighting;28/12/2016 14:44;Male;1;0
8400;7870;10;1;fighting;06/04/2017 13:49;Male;1;0
8401;7871;10;1;minor incident;19/05/2017 15:13;Male;1;0
8402;7872;10;1;fighting;04/10/2016 15:08;Male;1;0
8403;7873;10;1;minor incident;04/11/2016 14:41;Male;1;0
8404;7874;10;1;plagiarism;27/03/2017 13:59;Male;1;0
8405;7875;10;1;fighting;24/03/2017 14:52;Male;1;0
8406;7876;10;1;fighting;09/01/2017 15:44;Male;1;0
8407;7877;10;1;minor incident;01/09/2016 14:12;Male;1;0
8408;7879;10;1;fighting;24/05/2017 14:07;Male;1;0
8409;7880;10;1;fighting;24/04/2017 14:54;Female;0;1
8410;7881;10;1;fighting;15/02/2017 15:09;Male;1;0
8411;7882;10;1;fighting;17/11/2016 14:59;Male;1;0
8412;7883;10;1;alcohol;14/02/2017 15:23;Male;1;0
8413;7884;10;1;fighting;23/05/2017 16:08;Female;0;1
8414;7886;10;1;fighting;22/11/2016 14:50;Female;0;1
8415;7887;10;1;minor incident;15/05/2017 14:57;Female;0;1
8416;7888;10;1;alcohol;01/02/2017 14:03;Male;1;0
8417;7889;10;1;fighting;18/10/2016 14:31;Male;1;0
8418;7891;10;1;minor incident;07/03/2017 15:39;Female;0;1
8419;7892;10;1;fighting;02/05/2017 14:17;Male;1;0
8420;7893;10;1;fighting;10/05/2017 15:32;Male;1;0
